Unnamed: 0,hostname,phagename,infection,k3dist,k6dist,GCdiff,Homology,pairs,data,Codon_Frq_Slope,Codon_Frq_R2,Codon_Frq_Cosine,AA_Frq_Slope,AA_Frq_R2,AA_Frq_Cosine,RSCU_Slope,RSCU_R2,RSCU_Cosine,virusTAAI_hosttRNA,virusTAAI_totaltRNA,virusTCAI_hosttRNA,virusTCAI_totaltRNA
7260,Vibrio breoganii,MG592579.1,Inf,0.315170775546844,0.331378806373236,2.50184116683852,0,MG592579.1:Vibrio breoganii,NahantCollection,0.12953747403767502,0.9321990982372215,0.22406109301152477,0.6341823168467752,0.779302132399712,0.8451623921292466,0.2235295459944926,0.977917319333983,0.2331204221023303,0.04971651874920857,0.5221564111191845,0.4025020873976024,0.20073182542347268
7261,Vibrio cyclitrophicus,MG592579.1,NoInf,0.367147404246204,0.365327572454621,4.62586584527592,0,MG592579.1:Vibrio cyclitrophicus,NahantCollection,0.33220555394475704,0.2022563090512619,0.7338723473878704,0.4307357297933073,0.08392780302331493,0.17437159072143282,0.1360783244357746,0.47465861722100466,0.09000265841810007,0.12716487082052463,0.0903245412862248,0.7266520948434205,0.4667696278129869
7262,Vibrio kanaloae,MG592579.1,NoInf,0.375520849541422,0.369437806492618,4.53299488986426,0,MG592579.1:Vibrio kanaloae,NahantCollection,0.008348244461791499,0.31909851817202506,0.15493057040608782,0.9762791386293416,0.5071876977705242,0.8653433132470603,0.05685222002977797,0.4284793204272209,0.07483564947422183,0.8088485112668692,0.11512308844095465,0.22764499478285305,0.106607984479558
7263,Vibrio lentus,MG592579.1,NoInf,0.364971690314705,0.364165820297836,3.90014558125426,0,MG592579.1:Vibrio lentus,NahantCollection,0.6195341310395319,0.9903078850582159,0.6496348897249847,0.6210108210125904,0.5225340094624216,0.3712083892557674,0.8136930795150678,0.8806709063465396,0.02724303346108725,0.3278492164451704,0.025365369882387023,0.9114493523170858,0.01935020825135292
7264,Vibrio parahaemolyticus,MG592579.1,NoInf,0.406777051294663,0.389236688813865,2.60587665855866,0,MG592579.1:Vibrio parahaemolyticus,NahantCollection,0.9362344247733646,0.7311233271813804,0.2688661006323987,0.4945910970766614,0.7382236340951477,0.6955326228969393,0.10018640738177831,0.4620352615820854,0.7542955171606426,0.13407323566088114,0.29195077055433016,0.28053587917522016,0.6046990492847683
7265,Vibrio sp. 10N.1,MG592579.1,NoInf,0.353479506766208,0.357375500679621,4.02552060210607,0,MG592579.1:Vibrio sp. 10N.1,NahantCollection,0.9947835781755368,0.9819155185799361,0.8552754306934547,0.4609271269008919,0.32575506317558556,0.1461130286365635,0.6763987934728373,0.9789064065085348,0.5230692348783945,0.2047805790010021,0.40255144367834306,0.28929980484194573,0.7728988099436453
7266,Vibrio sp. 10N.2,MG592579.1,NoInf,0.448581538526991,0.396207727104724,3.63499080793713,0,MG592579.1:Vibrio sp. 10N.2,NahantCollection,0.49984485690639746,0.5353999849867164,0.4551419733473294,0.865737603512357,0.309326149352679,0.7367714471188845,0.32904812170439146,0.46800972968287946,0.830407531735572,0.9290767838061309,0.12807408135547071,0.32838590533233525,0.3969156720890096
7267,Vibrio sp. 10N.3,MG592579.1,NoInf,0.345833924589015,0.35623999165936,3.6428864226397,0,MG592579.1:Vibrio sp. 10N.3,NahantCollection,0.646942467338415,0.14152585424788466,0.18405574864718388,0.6366197174037759,0.6334052330298842,0.5799359433911745,0.4771148637228172,0.23346912853858326,0.045506288789964544,0.028928781648629,0.7903963801166646,0.11775015443378112,0.9229109089986841
7268,Vibrio sp. 10N.4,MG592579.1,NoInf,0.418790061459064,0.389218779021439,3.8407632197562,0,MG592579.1:Vibrio sp. 10N.4,NahantCollection,0.9916891903088765,0.03254280548343036,0.06904107578248486,0.09705652054405456,0.5101311553677496,0.8210708054415126,0.1545462551936161,0.04159137036700056,0.5237944246940331,0.3707231884993406,0.22623581077840282,0.8408205890518742,0.5821973714246842
7269,Vibrio sp. 10N.5,MG592579.1,NoInf,0.38147403581079,0.382622681597285,6.91362392652486,0,MG592579.1:Vibrio sp. 10N.5,NahantCollection,0.7230862346625406,0.3922036641147938,0.5964223811640644,0.1101334517526551,0.23046816770019518,0.3553338399858478,0.12177360343469856,0.689913632297818,0.6717148428829125,0.47419331578046864,0.57156054420694,0.2614032765007227,0.8526493196135695
7270,Vibrio sp. F12,MG592579.1,NoInf,0.349288301963721,0.357128462827325,3.71851796546447,0,MG592579.1:Vibrio sp. F12,NahantCollection,0.39987244666235533,0.2754067716111822,0.419852701514569,0.912803829009372,0.7094023265120951,0.6700116749915493,0.6384042409287308,0.5358490632236838,0.5321194495045359,0.372562361047855,0.43037210302558027,0.9117060506958214,0.11852163804488525
7271,Vibrio sp. F13,MG592579.1,NoInf,0.358739711270001,0.361109143933309,3.52980166255278,0,MG592579.1:Vibrio sp. F13,NahantCollection,0.5725266698825534,0.5547778238412349,0.44821719356782364,0.06636609246747016,0.44625674298446016,0.26733437467887256,0.5313991269228363,0.34229403935660074,0.945883110821742,0.509982619358433,0.6747332075466836,0.7847014410955943,0.17129094400739175
7272,Vibrio splendidus,MG592579.1,NoInf,0.366908362223078,0.365226089110909,3.96807436504081,0,MG592579.1:Vibrio splendidus,NahantCollection,0.28511699627124365,0.5162831018032839,0.003640843818226158,0.777184000392588,0.7195133558759721,0.790183362761371,0.14794992935441997,0.8115947172376887,0.6676455885458962,0.3622403977097195,0.390754620144667,0.557549224265827,0.45159628821257536
7273,Vibrio tasmaniensis,MG592579.1,NoInf,0.37381094055673,0.366796301401937,4.39331131354448,0,MG592579.1:Vibrio tasmaniensis,NahantCollection,0.45155477639044717,0.3044739444320709,0.7910778106081008,0.8547076740944974,0.046990361332045594,0.14604359558111546,0.2221196702588727,0.4203881477044086,0.37181981187306457,0.2475606861527999,0.8988721937417057,0.2923891440815032,0.11003424207314128
7274,Vibrio vulnificus,MG592579.1,NoInf,0.449547027408001,0.418932920671734,0.881352613078043,0,MG592579.1:Vibrio vulnificus,NahantCollection,0.17391791784221233,0.3046744413669604,0.8942670615285956,0.11806849639010997,0.3705433337059997,0.41837407271333915,0.6181929436964354,0.5624296930296936,0.9728175471833469,0.07915662426861902,0.8831720029269219,0.7294735425979768,0.3869817988685703
7275,Aliivibrio fischeri,MG592580.1,NoInf,0.0786381338905356,0.193021819726994,3.08627492487753,0,MG592580.1:Aliivibrio fischeri,NahantCollection,0.7944832440512862,0.6750398125627542,0.9387247880795592,0.15457819432897146,0.6413326582584367,0.5816462030691912,0.0604052096668477,0.3710489643736148,0.23878714526393452,0.2905810584388797,0.9217049243617887,0.5372486481128853,0.5583908605855975
7276,Enterovibrio norvegicus,MG592580.1,NoInf,0.150083256022552,0.231464908923679,-5.73560530292151,0,MG592580.1:Enterovibrio norvegicus,NahantCollection,0.8063848770969327,0.37254193643321043,0.4705778717161172,0.1273487382215126,0.9265387788546906,0.8206315004351356,0.7049959942127427,0.3809136432472917,0.765597200200773,0.9781135882298834,0.5610226918504844,0.7518483680455836,0.7024688549738466
7277,Shewanella sp. 10N.6,MG592580.1,NoInf,0.0352108227753712,0.148948419522521,0.387688561972716,0,MG592580.1:Shewanella sp. 10N.6,NahantCollection,0.29521507055870955,0.19028624378942904,0.1431597693775949,0.41304201719357636,0.2728828023770725,0.7571911587392675,0.6344084864426051,0.8803362973841057,0.11022936716804965,0.47135726230615427,0.4933510335735696,0.08113975269297413,0.8396780885616342
7278,Shewanella sp. 10N.7,MG592580.1,Inf,0.0313123751048812,0.144055970674288,1.47192073441568,0,MG592580.1:Shewanella sp. 10N.7,NahantCollection,0.8291342535024376,0.15255091003250543,0.5695190150897048,0.9773542414737151,0.28188930936660583,0.4519285874240607,0.2871871328255806,0.7158155836039012,0.6333454675553115,0.5600061833119596,0.9602422392585453,0.4549403998147672,0.8681887516721123
7279,Vibrio alginolyticus,MG592580.1,NoInf,0.117234212952296,0.204017456657363,-2.52580738401157,0,MG592580.1:Vibrio alginolyticus,NahantCollection,0.9131067283151598,0.9658179184997241,0.7109171169072165,0.11528999566275644,0.8880608711004803,0.2667153336885727,0.5181754429421603,0.184263409418572,0.8526423646264711,0.39608112937241124,0.920675661783688,0.9261007053615039,0.15758835603408117
7280,Vibrio anguillarum,MG592580.1,NoInf,0.0826156639150819,0.190234932675985,-2.53418066176793,0,MG592580.1:Vibrio anguillarum,NahantCollection,0.8129796998856181,0.7220673459439817,0.4848393201514055,0.20802770685114358,0.7617494303974233,0.29720681199223464,0.6741027536518377,0.34561108647743755,0.25810381288114514,0.6974789935077543,0.009845085501965167,0.47773663372665887,0.028046240773713205
7281,Vibrio breoganii,MG592580.1,NoInf,0.0732613132180782,0.182275875498738,-3.4594743048354,0,MG592580.1:Vibrio breoganii,NahantCollection,0.4557028411812911,0.9862146858014281,0.035901314115913796,0.7039720382524501,0.32527866223977564,0.6033777552012225,0.32462804722845384,0.21036921395967223,0.5552226584937358,0.5051371670367246,0.6400101427036803,0.6143465910444401,0.8519243586557959
7282,Vibrio cyclitrophicus,MG592580.1,NoInf,0.104060527004323,0.192630398131099,-1.335449626398,0,MG592580.1:Vibrio cyclitrophicus,NahantCollection,0.10354267683298024,0.9412298785068312,0.30872273445945675,0.021862677338885916,0.07283628734896519,0.4636992525830681,0.747264833428954,0.18569884437171813,0.4964449672874742,0.49598565423946117,0.007119763736235241,0.9630609515552794,0.004333471475492456
7283,Vibrio kanaloae,MG592580.1,NoInf,0.107023482345579,0.199046801000081,-1.42832058180966,0,MG592580.1:Vibrio kanaloae,NahantCollection,0.15205185629362716,0.48327798242029996,0.9193280575121163,0.997217182452264,0.7455045065338735,0.29121469957355706,0.184577353350853,0.27783530241525844,0.9387039068597138,0.10460375814498324,0.505916692372313,0.5049321593276856,0.08246044846833589
7284,Vibrio lentus,MG592580.1,NoInf,0.114697614763251,0.200881384903901,-2.06116989041965,0,MG592580.1:Vibrio lentus,NahantCollection,0.5390369656928747,0.2312028856154994,0.7899056200332608,0.647323949676583,0.10499905169828982,0.9817972869653262,0.45449699267205024,0.328381589161137,0.4527304132301293,0.9050452891295526,0.9597390980947511,0.8825622799610524,0.9231090100052317
7285,Vibrio parahaemolyticus,MG592580.1,NoInf,0.136692378249433,0.21766724234079,-3.35543881311525,0,MG592580.1:Vibrio parahaemolyticus,NahantCollection,0.6243704302947894,0.4997072826474428,0.5320655299465127,0.5577000356928494,0.9834900910987209,0.980430394168175,0.586897348310509,0.377777115760233,0.46054311324554276,0.10550700395533064,0.8224203278648569,0.768561814440154,0.2810851585611738
7286,Vibrio sp. 10N.1,MG592580.1,NoInf,0.11180035862444,0.198595834591396,-1.93579486956784,0,MG592580.1:Vibrio sp. 10N.1,NahantCollection,0.06138928196840565,0.5457353201632723,0.8121571719069632,0.24803636980995014,0.4167292065803744,0.3895623388036755,0.3518142759731072,0.2831267630221713,0.5016627064289872,0.7985876809638818,0.11628862477625446,0.22241661851260142,0.8123580223272537
7287,Vibrio sp. 10N.2,MG592580.1,NoInf,0.105921264742439,0.193689723771903,-2.32632466373678,0,MG592580.1:Vibrio sp. 10N.2,NahantCollection,0.9993556316962934,0.5334402373229428,0.745928332209196,0.460568981725216,0.7008499919007984,0.1217510874437514,0.6666928602998483,0.15855320025032338,0.6243424619662059,0.33115234393562043,0.5734115265085139,0.1387424836036062,0.7892584212841272
7288,Vibrio sp. 10N.3,MG592580.1,NoInf,0.111913057206039,0.200777705473323,-2.31842904903421,0,MG592580.1:Vibrio sp. 10N.3,NahantCollection,0.9652397176262715,0.0890156009141575,0.08680355972529619,0.3859182644630015,0.7643809753449711,0.9999199762838167,0.7986922057743457,0.09494169843490252,0.042742432042595646,0.8532129104974331,0.9351011982184724,0.04214172932907534,0.18255127813804595
7289,Vibrio sp. 10N.4,MG592580.1,NoInf,0.112558985028149,0.203394806856965,-2.12055225191772,0,MG592580.1:Vibrio sp. 10N.4,NahantCollection,0.4661304084140535,0.9871811376414753,0.6169735204763007,0.4348883698958289,0.9775769978463603,0.8115951669353094,0.21555462208133724,0.7279337128345658,0.8162911330865179,0.3625937885374122,0.4992716241643038,0.843142437341882,0.07967639187075892
7290,Vibrio sp. 10N.5,MG592580.1,NoInf,0.0524517468099656,0.174138939647548,0.952308454850943,0,MG592580.1:Vibrio sp. 10N.5,NahantCollection,0.38227018938966917,0.5650429199845171,0.5481445907595724,0.39921548531089446,0.8058213616609188,0.8117603365935322,0.14437202713842645,0.7131568743695883,0.24655225134888636,0.4693327098880058,0.5084646594229666,0.4465105405126578,0.5639941627749996
7291,Vibrio sp. F12,MG592580.1,NoInf,0.112112036493697,0.201144251557185,-2.24279750620944,0,MG592580.1:Vibrio sp. F12,NahantCollection,0.4913981752632076,0.4114132098100225,0.2947360872942827,0.6304916668586363,0.6426224428120401,0.050646034085837344,0.2158472798196961,0.9289055086679513,0.7165891662429412,0.9545806708594885,0.22412943675987762,0.7131208359075006,0.21383266597423156
7292,Vibrio sp. F13,MG592580.1,NoInf,0.11083167784076,0.199090313887968,-2.43151380912114,0,MG592580.1:Vibrio sp. F13,NahantCollection,0.8371419978670802,0.7402753498661454,0.06548329330127811,0.12496858823692769,0.19164971683900545,0.5182289757427093,0.5505819232772233,0.47769933300873446,0.6946057235643819,0.3406351581253083,0.08088737875288543,0.557010027200889,0.32480332718328053
7293,Vibrio splendidus,MG592580.1,NoInf,0.110149279972779,0.198906670301491,-1.9932411066331,0,MG592580.1:Vibrio splendidus,NahantCollection,0.6672696659629036,0.8995359371686272,0.8675921573769441,0.1802249726721833,0.1745382098284164,0.755968380442698,0.4590561125376251,0.12810147334136723,0.38485662255433295,0.6843561181462617,0.8859159423602668,0.6762204776587432,0.17879711145139265
7294,Vibrio tasmaniensis,MG592580.1,NoInf,0.107678625429191,0.196294737873996,-1.56800415812943,0,MG592580.1:Vibrio tasmaniensis,NahantCollection,0.2651073166125677,0.7131331365056369,0.7808364820392789,0.24461700777494988,0.8811032261144106,0.7672566825848725,0.6334001343266311,0.2700153114105266,0.24523268922081431,0.13230221887965832,0.8343333558788883,0.47701715712974413,0.23123510027797034
7295,Vibrio vulnificus,MG592580.1,NoInf,0.119122792143482,0.216674378827163,-5.07996285859587,0,MG592580.1:Vibrio vulnificus,NahantCollection,0.4284817892285595,0.3516083783845104,0.6506106248758392,0.11404390696157374,0.0667236902448537,0.9448917654052226,0.0016794103531712068,0.5774576812963134,0.5061957913153914,0.5449789081288993,0.3086634100684643,0.48801907503067876,0.43095222852467974
7296,Aliivibrio fischeri,MG592581.1,NoInf,0.100131027648166,0.20318446560319,4.79586429208625,0,MG592581.1:Aliivibrio fischeri,NahantCollection,0.9733006143324731,0.08753760155206847,0.8593150642449187,0.5095758116999177,0.4027812848959539,0.029128919163552314,0.7627062009530897,0.39700723944297933,0.4803415132987269,0.08682471298421945,0.29022458228069425,0.9581288975427643,0.9206190280872516
7297,Enterovibrio norvegicus,MG592581.1,NoInf,0.166145088205017,0.246308656689083,-4.02601593571279,0,MG592581.1:Enterovibrio norvegicus,NahantCollection,0.682201852410716,0.8174710276608018,0.7303462389969114,0.04531375219823519,0.7309487517415727,0.2557195279783768,0.9090268997361278,0.46480799104240744,0.7891279854747358,0.954330495643379,0.6401150203211037,0.3398298517989591,0.8800345161855935
7298,Shewanella sp. 10N.6,MG592581.1,NoInf,0.132545095579871,0.219593742197717,2.09727792918144,0,MG592581.1:Shewanella sp. 10N.6,NahantCollection,0.10011436815522545,0.3113751193555674,0.4328471781428068,0.16087642500624344,0.3857119886670338,0.6312646801991937,0.5830229419725554,0.21036915413326152,0.6977317024967111,0.6568286837880493,0.5962555562027219,0.38069495584772517,0.7042426677098006
7299,Shewanella sp. 10N.7,MG592581.1,NoInf,0.110388427906464,0.205955595103765,3.1815101016244,0,MG592581.1:Shewanella sp. 10N.7,NahantCollection,0.030358823912560395,0.3458359700637744,0.3512077713118662,0.8102419862975188,0.8868719253141011,0.9159281454114769,0.931015718847137,0.13645682273755066,0.2192630407963042,0.6725392674231621,0.08109297197037013,0.06474193131687622,0.5992210618296959
7300,Vibrio alginolyticus,MG592581.1,NoInf,0.111794014580363,0.205482018865879,-0.81621801680285,0,MG592581.1:Vibrio alginolyticus,NahantCollection,0.7207279043342377,0.25809210635490354,0.9955520481134265,0.5630661586244428,0.7668773432988378,0.39729646954420195,0.304978214296337,0.10650765003438134,0.4679514753799049,0.7766135306224975,0.2501663922452424,0.5798392762975825,0.6562231581564546
7301,Vibrio anguillarum,MG592581.1,NoInf,0.125251716017803,0.220043458430328,-0.824591294559212,0,MG592581.1:Vibrio anguillarum,NahantCollection,0.1887625971542316,0.018591832233851746,0.3123821045632953,0.42176823866580904,0.20649401860892225,0.9468778218172421,0.6956217215885446,0.20486496070813864,0.7818253446727289,0.43126724496718394,0.023884493840444332,0.3496091129710833,0.02115165435237587
7302,Vibrio breoganii,MG592581.1,NoInf,0.0854622345274579,0.193444867976946,-1.74988493762667,0,MG592581.1:Vibrio breoganii,NahantCollection,0.7700691185728042,0.006784495439483784,0.21619772829394257,0.24579120726359904,0.7451484267409932,0.978314366040333,0.7926474017688635,0.3927983982686938,0.8852785889456232,0.8687835978167705,0.8221087814336905,0.95298950450945,0.2325337748898043
7303,Vibrio cyclitrophicus,MG592581.1,NoInf,0.0838646914243647,0.183005667143818,0.374139740810726,0,MG592581.1:Vibrio cyclitrophicus,NahantCollection,0.5174505141327573,0.23115441930519098,0.5255227105898453,0.7148940071654272,0.4768588366664106,0.3899397122354974,0.7020792447438498,0.39761231469292757,0.9568824770612424,0.6467386685695624,0.8621682355251693,0.6323762471466082,0.1535092720715664
7304,Vibrio kanaloae,MG592581.1,NoInf,0.0870700722917717,0.187804919229703,0.281268785399064,0,MG592581.1:Vibrio kanaloae,NahantCollection,0.39555186499809536,0.5747662891736879,0.8641639001039353,0.8919248675175214,0.7051776836114348,0.21976560102051168,0.0077795101108559805,0.017139959562555762,0.012272701620651971,0.9904834496775581,0.9747170964036884,0.8672089145068239,0.9755456908047626
